support,itemsets
0.991440799,frozenset([375])
0.990014265,frozenset([378])
0.987161198,frozenset([145])
0.987161198,frozenset([165])
0.987161198,"frozenset([145, 165])"
0.987161198,"frozenset([145, 378])"
0.987161198,"frozenset([378, 165])"
0.987161198,"frozenset([378, 375])"
0.987161198,"frozenset([145, 378, 165])"
0.984308131,"frozenset([145, 375])"
0.984308131,"frozenset([165, 375])"
0.984308131,"frozenset([145, 165, 375])"
0.984308131,"frozenset([145, 378, 375])"
0.984308131,"frozenset([378, 165, 375])"
0.984308131,"frozenset([145, 378, 165, 375])"
0.169757489,frozenset([191])
0.169757489,"frozenset([145, 191])"
0.169757489,"frozenset([165, 191])"
0.169757489,"frozenset([375, 191])"
0.169757489,"frozenset([378, 191])"
0.169757489,"frozenset([145, 165, 191])"
0.169757489,"frozenset([145, 375, 191])"
0.169757489,"frozenset([145, 378, 191])"
0.169757489,"frozenset([375, 165, 191])"
0.169757489,"frozenset([378, 165, 191])"
0.169757489,"frozenset([378, 375, 191])"
0.169757489,"frozenset([145, 375, 165, 191])"
0.169757489,"frozenset([145, 378, 165, 191])"
0.169757489,"frozenset([145, 378, 375, 191])"
0.169757489,"frozenset([378, 375, 165, 191])"
0.169757489,"frozenset([145, 378, 375, 165, 191])"
0.108416548,frozenset([336])
0.108416548,"frozenset([336, 375])"
0.106990014,"frozenset([336, 145])"
0.106990014,"frozenset([336, 165])"
0.106990014,"frozenset([336, 378])"
0.106990014,"frozenset([336, 145, 165])"
0.106990014,"frozenset([336, 145, 375])"
0.106990014,"frozenset([336, 145, 378])"
0.106990014,"frozenset([336, 165, 375])"
0.106990014,"frozenset([336, 378, 165])"
0.106990014,"frozenset([336, 378, 375])"
0.106990014,"frozenset([336, 145, 165, 375])"
0.106990014,"frozenset([336, 145, 378, 165])"
0.106990014,"frozenset([336, 145, 378, 375])"
0.106990014,"frozenset([336, 378, 165, 375])"
0.106990014,"frozenset([336, 145, 378, 165, 375])"
0.07703281,frozenset([263])
0.07703281,"frozenset([145, 263])"
0.07703281,"frozenset([165, 263])"
0.07703281,"frozenset([375, 263])"
0.07703281,"frozenset([378, 263])"
0.07703281,"frozenset([145, 165, 263])"
0.07703281,"frozenset([145, 375, 263])"
0.07703281,"frozenset([145, 378, 263])"
0.07703281,"frozenset([375, 165, 263])"
0.07703281,"frozenset([378, 165, 263])"
0.07703281,"frozenset([378, 375, 263])"
0.07703281,"frozenset([145, 375, 165, 263])"
0.07703281,"frozenset([145, 378, 165, 263])"
0.07703281,"frozenset([145, 378, 375, 263])"
0.07703281,"frozenset([378, 375, 165, 263])"
0.07703281,"frozenset([145, 378, 375, 165, 263])"
0.075606277,frozenset([31])
0.07275321,"frozenset([375, 31])"
