Microsoft.DevTestLab/labs,1
Microsoft.KeyVault/vaults/accessPolicies,2
Microsoft.EventHub/namespaces,1
Microsoft.EventGrid/topics,1
Microsoft.Logic/integrationAccounts/schemas,1
Microsoft.Network/connections,17
Microsoft.Logic/workflows,22
Microsoft.CertificateRegistration/certificateOrders/certificates,2
Microsoft.Network/trafficManagerProfiles,7
Microsoft.Authorization/roleAssignments,2
Microsoft.ServiceBus/namespaces/topics/subscriptions,7
Microsoft.Network/virtualNetworks/subnets,4
Microsoft.Web/sites/functions,1
microsoft.insights/webtests,2
Microsoft.ServiceBus/namespaces/topics,2
Microsoft.Web/hostingEnvironments,7
Microsoft.Sql/servers/databases,1
Microsoft.KeyVault/vaults/secrets,1
Microsoft.Compute/virtualMachines,354
Microsoft.Compute/virtualMachineScaleSets/extensions,2
Microsoft.Compute/disks,2
Microsoft.RecoveryServices/vaults/backupFabrics/protectionContainers/protectedItems,3
Microsoft.Web/sites/domainOwnershipIdentifiers,1
Microsoft.Media/mediaServices,2
Microsoft.ContainerRegistry/registries,5
Microsoft.Sql/managedInstances,1
Microsoft.Devices/IotHubs,1
microsoft.insights/components,5
Microsoft.DomainRegistration/domains/domainOwnershipIdentifiers,1
Microsoft.DataFactory/dataFactories/gateways,1
Microsoft.Automation/automationAccounts,9
Microsoft.Insights/alertRules,3
MICROSOFT.WEB/CONNECTIONS,8
Microsoft.Insights/actionGroups,3
Microsoft.Logic/integrationAccounts/maps,2
Microsoft.StreamAnalytics/StreamingJobs,1
Microsoft.ServiceFabric/clusters,3
Microsoft.Network/expressRouteCircuits,2
Microsoft.DataFactory/datafactories,6
Microsoft.NotificationHubs/namespaces/notificationHubs,1
Microsoft.Network/networkInterfaces,403
Microsoft.TimeSeriesInsights/environments/accesspolicies,2
Microsoft.Databricks/workspaces,2
Microsoft.KeyVault/vaults,4
Microsoft.Web/sites/publicCertificates,1
Microsoft.Network/publicIPAddresses,394
Microsoft.DBforPostgreSQL/servers,4
Microsoft.Network/networkSecurityGroups,145
Microsoft.ServiceBus/namespaces/authorizationRules,2
Microsoft.Web/serverFarms,1
Microsoft.Search/searchServices,2
Microsoft.Cdn/profiles/endpoints,1
microsoft.insights/autoscalesettings,2
Microsoft.Network/applicationGateways,20
Microsoft.Network/trafficManagerProfiles/azureEndpoints,1
Microsoft.EventGrid/topics/providers/eventSubscriptions,1
Microsoft.Cdn/profiles,4
Microsoft.Network/azureFirewalls,2
Microsoft.OperationalInsights/workspaces,17
Microsoft.Web/serverfarms,48
Microsoft.Consumption/budgets,1
Microsoft.Web/Sites,5
Microsoft.Network/applicationSecurityGroups,1
Microsoft.PowerBI/workspaceCollections,1
Microsoft.OperationalInsights/workspaces/savedSearches/schedules,3
Microsoft.Network/virtualNetworks,341
Microsoft.Network/loadBalancers,85
Microsoft.ApiManagement/service,10
Microsoft.Automation/automationAccounts/runbooks,1
Microsoft.Batch/batchAccounts,1
Microsoft.Sql/servers/elasticPools,1
Microsoft.DataMigration/services,1
Microsoft.Logic/integrationAccounts/partners,6
Microsoft.Web/sites/slots,1
Microsoft.Sql/servers/firewallrules,1
Microsoft.ServiceBus/namespaces,14
SuccessBricks.ClearDB/databases,1
Microsoft.RecoveryServices/vaults/backupPolicies,2
Microsoft.RecoveryServices/vaults/providers/diagnosticSettings,1
Microsoft.Storage/StorageAccounts,1
Microsoft.DocumentDB/databaseAccounts,6
Microsoft.Media/mediaservices,1
Microsoft.Web/connections,8
Microsoft.Network/loadBalancers/inboundNatRules,12
Microsoft.Storage/storageAccounts,303
Microsoft.DocumentDb/databaseAccounts,2
Microsoft.ServiceBus/namespaces/AuthorizationRules,1
Microsoft.Scheduler/jobCollections,1
Microsoft.DBforMySQL/servers,6
Microsoft.ContainerService/managedClusters,3
Microsoft.Portal/dashboards,1
Microsoft.TimeSeriesInsights/environments,1
Microsoft.ContainerService/containerServices,5
Microsoft.OperationalInsights/workspaces/savedSearches/schedules/actions,3
Microsoft.Insights/alertrules,9
Microsoft.Network/virtualNetworkGateways,20
Microsoft.DataLakeAnalytics/accounts,1
Microsoft.Sql/servers,21
Microsoft.Network/dnszones/a,1
Microsoft.Network/dnszones,2
Microsoft.ServiceBus/Namespaces,2
Microsoft.Compute/virtualMachines/providers/roleAssignments,2
Microsoft.Insights/components,4
Microsoft.CertificateRegistration/certificateOrders,2
Microsoft.Compute/images,4
Microsoft.Insights/autoscaleSettings,11
Microsoft.Backup/BackupVault,1
Microsoft.Web/sites/hostnameBindings,2
Microsoft.NotificationHubs/namespaces,2
Microsoft.OperationalInsights/workspaces/savedSearches,3
microsoft.insights/alertrules,8
Microsoft.Resources/deployments,463
Microsoft.Compute/availabilitySets,89
Microsoft.Web/sites,49
Microsoft.Logic/integrationAccounts,4
Microsoft.Network/virtualNetworks/virtualNetworkPeerings,3
Microsoft.ContainerInstance/containerGroups,11
Microsoft.Insights/autoscalesettings,4
Microsoft.DevTestLab/schedules,1
Microsoft.OperationalInsights/workspaces/views,1
Microsoft.DataFactory/factories,6
Microsoft.Automation/automationAccounts/modules,2
Microsoft.EventHub/Namespaces,8
Microsoft.Cache/Redis,8
microsoft.cdn/profiles,1
Microsoft.Network/localNetworkGateways,4
Microsoft.DataLakeStore/accounts,5
Microsoft.Insights/activityLogAlerts,3
Microsoft.Network/routeTables,17
Microsoft.EventHub/namespaces/authorizationRules,1
Microsoft.Compute/virtualMachines/extensions,207
Microsoft.CognitiveServices/accounts,2
Microsoft.Logic/integrationAccounts/agreements,4
Microsoft.Compute/virtualMachineScaleSets,55
microsoft.visualstudio/account,1
Microsoft.RecoveryServices/vaults,5
Microsoft.OperationsManagement/solutions,10
Microsoft.ServiceBus/namespaces/topics/subscriptions/rules,3
Microsoft.Relay/Namespaces,6
Microsoft.HDInsight/clusters,23
Microsoft.ApiManagement/service/providers/diagnosticSettings,1
Microsoft.Devices/iotHubs/eventhubEndpoints/ConsumerGroups,1
Microsoft.Web/certificates,6
Microsoft.Backup/BackupVault/registeredContainers/protectedItems,1
Microsoft.HDInsight/clusters/applications,2
