,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,"frozenset([145, 378, 165])",frozenset([263]),0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
1,"frozenset([145, 378, 263])",frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
2,"frozenset([145, 165, 263])",frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
3,"frozenset([378, 165, 263])",frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
4,"frozenset([145, 378])","frozenset([165, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
5,"frozenset([145, 165])","frozenset([378, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
6,"frozenset([145, 263])","frozenset([378, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
7,"frozenset([378, 165])","frozenset([145, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
8,"frozenset([378, 263])","frozenset([145, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
9,"frozenset([165, 263])","frozenset([145, 378])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
10,frozenset([145]),"frozenset([378, 165, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
11,frozenset([378]),"frozenset([145, 165, 263])",0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
12,frozenset([165]),"frozenset([145, 378, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
13,frozenset([263]),"frozenset([145, 378, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
14,frozenset([378]),frozenset([375]),0.9900142653352354,0.9914407988587732,0.9871611982881597,0.9971181556195965,1.0057263699127152,0.005620664182612423,2.970042796005637
15,frozenset([375]),frozenset([378]),0.9914407988587732,0.9900142653352354,0.9871611982881597,0.99568345323741,1.0057263699127152,0.005620664182612423,2.313361864003778
16,"frozenset([145, 378, 165, 375])",frozenset([263]),0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
17,"frozenset([145, 378, 263, 375])",frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
18,"frozenset([145, 378, 165, 263])",frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
19,"frozenset([145, 263, 165, 375])",frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
20,"frozenset([378, 263, 165, 375])",frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
21,"frozenset([145, 378, 375])","frozenset([165, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
22,"frozenset([145, 378, 165])","frozenset([263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
23,"frozenset([145, 378, 263])","frozenset([165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
24,"frozenset([145, 165, 375])","frozenset([378, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
25,"frozenset([145, 263, 375])","frozenset([378, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
26,"frozenset([145, 165, 263])","frozenset([378, 375])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
27,"frozenset([378, 165, 375])","frozenset([145, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
28,"frozenset([378, 263, 375])","frozenset([145, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
29,"frozenset([378, 165, 263])","frozenset([145, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
30,"frozenset([263, 165, 375])","frozenset([145, 378])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
31,"frozenset([145, 378])","frozenset([263, 165, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
32,"frozenset([145, 375])","frozenset([378, 165, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
33,"frozenset([145, 165])","frozenset([378, 263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
34,"frozenset([145, 263])","frozenset([378, 165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
35,"frozenset([378, 375])","frozenset([145, 165, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
36,"frozenset([378, 165])","frozenset([145, 263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
37,"frozenset([378, 263])","frozenset([145, 165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
38,"frozenset([165, 375])","frozenset([145, 378, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
39,"frozenset([263, 375])","frozenset([145, 378, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
40,"frozenset([165, 263])","frozenset([145, 378, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
41,frozenset([145]),"frozenset([378, 263, 165, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
42,frozenset([378]),"frozenset([145, 263, 165, 375])",0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
43,frozenset([375]),"frozenset([145, 378, 165, 263])",0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
44,frozenset([165]),"frozenset([145, 378, 263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
45,frozenset([263]),"frozenset([145, 378, 165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
46,"frozenset([145, 378, 375])",frozenset([191]),0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
47,"frozenset([145, 378, 191])",frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
48,"frozenset([145, 191, 375])",frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
49,"frozenset([378, 191, 375])",frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
50,"frozenset([145, 378])","frozenset([191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
51,"frozenset([145, 375])","frozenset([378, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
52,"frozenset([145, 191])","frozenset([378, 375])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
53,"frozenset([378, 375])","frozenset([145, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
54,"frozenset([378, 191])","frozenset([145, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
55,"frozenset([191, 375])","frozenset([145, 378])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
56,frozenset([145]),"frozenset([378, 191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
57,frozenset([378]),"frozenset([145, 191, 375])",0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
58,frozenset([375]),"frozenset([145, 378, 191])",0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
59,frozenset([191]),"frozenset([145, 378, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
60,frozenset([378]),frozenset([165]),0.9900142653352354,0.9871611982881597,0.9871611982881597,0.9971181556195965,1.0100864553314122,0.009857529797456688,4.455064194008494
61,frozenset([165]),frozenset([378]),0.9871611982881597,0.9900142653352354,0.9871611982881597,1.0,1.0100864553314122,0.009857529797456688,inf
62,frozenset([375]),frozenset([263]),0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
63,frozenset([263]),frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
64,"frozenset([145, 165])",frozenset([375]),0.9871611982881597,0.9914407988587732,0.9843081312410842,0.9971098265895955,1.0057179689774192,0.005596244207887291,2.9614835948645486
65,"frozenset([145, 375])",frozenset([165]),0.9843081312410842,0.9871611982881597,0.9843081312410842,1.0,1.0130057803468209,0.01263733692035629,inf
66,"frozenset([165, 375])",frozenset([145]),0.9843081312410842,0.9871611982881597,0.9843081312410842,1.0,1.0130057803468209,0.01263733692035629,inf
67,frozenset([145]),"frozenset([165, 375])",0.9871611982881597,0.9843081312410842,0.9843081312410842,0.9971098265895955,1.0130057803468209,0.01263733692035629,5.429386590585032
68,frozenset([165]),"frozenset([145, 375])",0.9871611982881597,0.9843081312410842,0.9843081312410842,0.9971098265895955,1.0130057803468209,0.01263733692035629,5.429386590585032
69,frozenset([375]),"frozenset([145, 165])",0.9914407988587732,0.9871611982881597,0.9843081312410842,0.9928057553956834,1.0057179689774192,0.005596244207887291,1.7845934379457802
70,"frozenset([145, 378])",frozenset([191]),0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
71,"frozenset([145, 191])",frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
72,"frozenset([378, 191])",frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
73,frozenset([145]),"frozenset([378, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
74,frozenset([378]),"frozenset([145, 191])",0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
75,frozenset([191]),"frozenset([145, 378])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
76,"frozenset([145, 378, 375])",frozenset([263]),0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
77,"frozenset([145, 378, 263])",frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
78,"frozenset([145, 263, 375])",frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
79,"frozenset([378, 263, 375])",frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
80,"frozenset([145, 378])","frozenset([263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
81,"frozenset([145, 375])","frozenset([378, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
82,"frozenset([145, 263])","frozenset([378, 375])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
83,"frozenset([378, 375])","frozenset([145, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
84,"frozenset([378, 263])","frozenset([145, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
85,"frozenset([263, 375])","frozenset([145, 378])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
86,frozenset([145]),"frozenset([378, 263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
87,frozenset([378]),"frozenset([145, 263, 375])",0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
88,frozenset([375]),"frozenset([145, 378, 263])",0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
89,frozenset([263]),"frozenset([145, 378, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
90,frozenset([145]),frozenset([375]),0.9871611982881597,0.9914407988587732,0.9843081312410842,0.9971098265895955,1.0057179689774192,0.005596244207887291,2.9614835948645486
91,frozenset([375]),frozenset([145]),0.9914407988587732,0.9871611982881597,0.9843081312410842,0.9928057553956834,1.0057179689774192,0.005596244207887291,1.7845934379457802
92,frozenset([378]),frozenset([263]),0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
93,frozenset([263]),frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
94,frozenset([165]),frozenset([191]),0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
95,frozenset([191]),frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
96,frozenset([145]),frozenset([165]),0.9871611982881597,0.9871611982881597,0.9871611982881597,1.0,1.0130057803468209,0.012673966882444265,inf
97,frozenset([165]),frozenset([145]),0.9871611982881597,0.9871611982881597,0.9871611982881597,1.0,1.0130057803468209,0.012673966882444265,inf
98,"frozenset([378, 165, 375])",frozenset([191]),0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
99,"frozenset([378, 191, 375])",frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
100,"frozenset([378, 165, 191])",frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
101,"frozenset([191, 165, 375])",frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
102,"frozenset([378, 375])","frozenset([165, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
103,"frozenset([378, 165])","frozenset([191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
104,"frozenset([378, 191])","frozenset([165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
105,"frozenset([165, 375])","frozenset([378, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
106,"frozenset([191, 375])","frozenset([378, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
107,"frozenset([165, 191])","frozenset([378, 375])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
108,frozenset([378]),"frozenset([191, 165, 375])",0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
109,frozenset([375]),"frozenset([378, 165, 191])",0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
110,frozenset([165]),"frozenset([378, 191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
111,frozenset([191]),"frozenset([378, 165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
112,"frozenset([378, 165])",frozenset([375]),0.9871611982881597,0.9914407988587732,0.9843081312410842,0.9971098265895955,1.0057179689774192,0.005596244207887291,2.9614835948645486
113,"frozenset([378, 375])",frozenset([165]),0.9871611982881597,0.9871611982881597,0.9843081312410842,0.9971098265895955,1.0100780179758764,0.009820899835368713,4.442225392296861
114,"frozenset([165, 375])",frozenset([378]),0.9843081312410842,0.9900142653352354,0.9843081312410842,1.0,1.0100864553314122,0.00982903982694372,inf
115,frozenset([378]),"frozenset([165, 375])",0.9900142653352354,0.9843081312410842,0.9843081312410842,0.9942363112391931,1.0100864553314122,0.00982903982694372,2.722539229671899
116,frozenset([165]),"frozenset([378, 375])",0.9871611982881597,0.9871611982881597,0.9843081312410842,0.9971098265895955,1.0100780179758764,0.009820899835368713,4.442225392296861
117,frozenset([375]),"frozenset([378, 165])",0.9914407988587732,0.9871611982881597,0.9843081312410842,0.9928057553956834,1.0057179689774192,0.005596244207887291,1.7845934379457802
118,frozenset([165]),frozenset([263]),0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
119,frozenset([263]),frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
120,"frozenset([336, 145, 378, 165])",frozenset([375]),0.10699001426533523,0.9914407988587732,0.10699001426533523,1.0,1.0086330935251797,0.0009157490521997241,inf
121,"frozenset([336, 145, 378, 375])",frozenset([165]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
122,"frozenset([336, 145, 165, 375])",frozenset([378]),0.10699001426533523,0.9900142653352354,0.10699001426533523,1.0,1.0100864553314122,0.0010683738942330184,inf
123,"frozenset([336, 378, 165, 375])",frozenset([145]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
124,"frozenset([145, 378, 165, 375])",frozenset([336]),0.9843081312410842,0.10841654778887304,0.10699001426533523,0.10869565217391304,1.0025743707093822,0.0002747247156599103,1.000313141505167
125,"frozenset([336, 145, 378])","frozenset([165, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
126,"frozenset([336, 145, 165])","frozenset([378, 375])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
127,"frozenset([336, 145, 375])","frozenset([378, 165])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
128,"frozenset([336, 378, 165])","frozenset([145, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
129,"frozenset([336, 378, 375])","frozenset([145, 165])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
130,"frozenset([336, 165, 375])","frozenset([145, 378])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
131,"frozenset([145, 378, 375])","frozenset([336, 165])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
132,"frozenset([145, 165, 375])","frozenset([336, 378])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
133,"frozenset([378, 165, 375])","frozenset([336, 145])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
134,"frozenset([336, 145])","frozenset([378, 165, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
135,"frozenset([336, 378])","frozenset([145, 165, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
