,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
136,"frozenset([336, 165])","frozenset([145, 378, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
137,"frozenset([145, 378])","frozenset([336, 165, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
138,"frozenset([145, 165])","frozenset([336, 378, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
139,"frozenset([145, 375])","frozenset([336, 378, 165])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
140,"frozenset([378, 165])","frozenset([336, 145, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
141,"frozenset([378, 375])","frozenset([336, 145, 165])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
142,"frozenset([165, 375])","frozenset([336, 145, 378])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
143,frozenset([336]),"frozenset([145, 378, 165, 375])",0.10841654778887304,0.9843081312410842,0.10699001426533523,0.9868421052631579,1.0025743707093822,0.0002747247156599103,1.1925820256775983
144,frozenset([145]),"frozenset([336, 378, 165, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
145,frozenset([378]),"frozenset([336, 145, 165, 375])",0.9900142653352354,0.10699001426533523,0.10699001426533523,0.10806916426512968,1.0100864553314122,0.0010683738942330184,1.0012099032307873
146,frozenset([165]),"frozenset([336, 145, 378, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
147,frozenset([375]),"frozenset([336, 145, 378, 165])",0.9914407988587732,0.10699001426533523,0.10699001426533523,0.1079136690647482,1.0086330935251797,0.0009157490521997241,1.0010353872348259
148,frozenset([145]),frozenset([263]),0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
149,frozenset([263]),frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
150,"frozenset([145, 165])",frozenset([191]),0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
151,"frozenset([145, 191])",frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
152,"frozenset([165, 191])",frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
153,frozenset([145]),"frozenset([165, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
154,frozenset([165]),"frozenset([145, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
155,frozenset([191]),"frozenset([145, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
156,"frozenset([145, 378])",frozenset([263]),0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
157,"frozenset([145, 263])",frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
158,"frozenset([378, 263])",frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
159,frozenset([145]),"frozenset([378, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
160,frozenset([378]),"frozenset([145, 263])",0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
161,frozenset([263]),"frozenset([145, 378])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
162,frozenset([336]),frozenset([375]),0.10841654778887304,0.9914407988587732,0.10841654778887304,1.0,1.0086330935251797,0.0009279590395623871,inf
163,frozenset([375]),frozenset([336]),0.9914407988587732,0.10841654778887304,0.10841654778887304,0.1093525179856115,1.0086330935251797,0.0009279590395623871,1.0010508873775983
164,"frozenset([145, 378, 165])",frozenset([375]),0.9871611982881597,0.9914407988587732,0.9843081312410842,0.9971098265895955,1.0057179689774192,0.005596244207887291,2.9614835948645486
165,"frozenset([145, 378, 375])",frozenset([165]),0.9843081312410842,0.9871611982881597,0.9843081312410842,1.0,1.0130057803468209,0.01263733692035629,inf
166,"frozenset([145, 165, 375])",frozenset([378]),0.9843081312410842,0.9900142653352354,0.9843081312410842,1.0,1.0100864553314122,0.00982903982694372,inf
167,"frozenset([378, 165, 375])",frozenset([145]),0.9843081312410842,0.9871611982881597,0.9843081312410842,1.0,1.0130057803468209,0.01263733692035629,inf
168,"frozenset([145, 378])","frozenset([165, 375])",0.9871611982881597,0.9843081312410842,0.9843081312410842,0.9971098265895955,1.0130057803468209,0.01263733692035629,5.429386590585032
169,"frozenset([145, 165])","frozenset([378, 375])",0.9871611982881597,0.9871611982881597,0.9843081312410842,0.9971098265895955,1.0100780179758764,0.009820899835368713,4.442225392296861
170,"frozenset([145, 375])","frozenset([378, 165])",0.9843081312410842,0.9871611982881597,0.9843081312410842,1.0,1.0130057803468209,0.01263733692035629,inf
171,"frozenset([378, 165])","frozenset([145, 375])",0.9871611982881597,0.9843081312410842,0.9843081312410842,0.9971098265895955,1.0130057803468209,0.01263733692035629,5.429386590585032
172,"frozenset([378, 375])","frozenset([145, 165])",0.9871611982881597,0.9871611982881597,0.9843081312410842,0.9971098265895955,1.0100780179758764,0.009820899835368713,4.442225392296861
173,"frozenset([165, 375])","frozenset([145, 378])",0.9843081312410842,0.9871611982881597,0.9843081312410842,1.0,1.0130057803468209,0.01263733692035629,inf
174,frozenset([145]),"frozenset([378, 165, 375])",0.9871611982881597,0.9843081312410842,0.9843081312410842,0.9971098265895955,1.0130057803468209,0.01263733692035629,5.429386590585032
175,frozenset([378]),"frozenset([145, 165, 375])",0.9900142653352354,0.9843081312410842,0.9843081312410842,0.9942363112391931,1.0100864553314122,0.00982903982694372,2.722539229671899
176,frozenset([165]),"frozenset([145, 378, 375])",0.9871611982881597,0.9843081312410842,0.9843081312410842,0.9971098265895955,1.0130057803468209,0.01263733692035629,5.429386590585032
177,frozenset([375]),"frozenset([145, 378, 165])",0.9914407988587732,0.9871611982881597,0.9843081312410842,0.9928057553956834,1.0057179689774192,0.005596244207887291,1.7845934379457802
178,"frozenset([336, 165])",frozenset([375]),0.10699001426533523,0.9914407988587732,0.10699001426533523,1.0,1.0086330935251797,0.0009157490521997241,inf
179,"frozenset([165, 375])",frozenset([336]),0.9843081312410842,0.10841654778887304,0.10699001426533523,0.10869565217391304,1.0025743707093822,0.0002747247156599103,1.000313141505167
180,frozenset([336]),"frozenset([165, 375])",0.10841654778887304,0.9843081312410842,0.10699001426533523,0.9868421052631579,1.0025743707093822,0.0002747247156599103,1.1925820256775983
181,frozenset([375]),"frozenset([336, 165])",0.9914407988587732,0.10699001426533523,0.10699001426533523,0.1079136690647482,1.0086330935251797,0.0009157490521997241,1.0010353872348259
182,frozenset([165]),frozenset([375]),0.9871611982881597,0.9914407988587732,0.9843081312410842,0.9971098265895955,1.0057179689774192,0.005596244207887291,2.9614835948645486
183,frozenset([375]),frozenset([165]),0.9914407988587732,0.9871611982881597,0.9843081312410842,0.9928057553956834,1.0057179689774192,0.005596244207887291,1.7845934379457802
184,"frozenset([145, 375])",frozenset([263]),0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
185,"frozenset([145, 263])",frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
186,"frozenset([263, 375])",frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
187,frozenset([145]),"frozenset([263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
188,frozenset([375]),"frozenset([145, 263])",0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
189,frozenset([263]),"frozenset([145, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
190,"frozenset([378, 165])",frozenset([191]),0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
191,"frozenset([378, 191])",frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
192,"frozenset([165, 191])",frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
193,frozenset([378]),"frozenset([165, 191])",0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
194,frozenset([165]),"frozenset([378, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
195,frozenset([191]),"frozenset([378, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
196,"frozenset([336, 145, 378])",frozenset([165]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
197,"frozenset([336, 145, 165])",frozenset([378]),0.10699001426533523,0.9900142653352354,0.10699001426533523,1.0,1.0100864553314122,0.0010683738942330184,inf
198,"frozenset([336, 378, 165])",frozenset([145]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
199,"frozenset([336, 145])","frozenset([378, 165])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
200,"frozenset([336, 378])","frozenset([145, 165])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
201,"frozenset([336, 165])","frozenset([145, 378])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
202,"frozenset([145, 378])","frozenset([336, 165])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
203,"frozenset([145, 165])","frozenset([336, 378])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
204,"frozenset([378, 165])","frozenset([336, 145])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
205,frozenset([145]),"frozenset([336, 378, 165])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
206,frozenset([378]),"frozenset([336, 145, 165])",0.9900142653352354,0.10699001426533523,0.10699001426533523,0.10806916426512968,1.0100864553314122,0.0010683738942330184,1.0012099032307873
207,frozenset([165]),"frozenset([336, 145, 378])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
208,"frozenset([336, 378])",frozenset([165]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
209,"frozenset([336, 165])",frozenset([378]),0.10699001426533523,0.9900142653352354,0.10699001426533523,1.0,1.0100864553314122,0.0010683738942330184,inf
210,frozenset([378]),"frozenset([336, 165])",0.9900142653352354,0.10699001426533523,0.10699001426533523,0.10806916426512968,1.0100864553314122,0.0010683738942330184,1.0012099032307873
211,frozenset([165]),"frozenset([336, 378])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
212,"frozenset([145, 378, 165])",frozenset([191]),0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
213,"frozenset([145, 378, 191])",frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
214,"frozenset([145, 165, 191])",frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
215,"frozenset([378, 165, 191])",frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
216,"frozenset([145, 378])","frozenset([165, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
217,"frozenset([145, 165])","frozenset([378, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
218,"frozenset([145, 191])","frozenset([378, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
219,"frozenset([378, 165])","frozenset([145, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
220,"frozenset([378, 191])","frozenset([145, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
221,"frozenset([165, 191])","frozenset([145, 378])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
222,frozenset([145]),"frozenset([378, 165, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
223,frozenset([378]),"frozenset([145, 165, 191])",0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
224,frozenset([165]),"frozenset([145, 378, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
225,frozenset([191]),"frozenset([145, 378, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
226,"frozenset([336, 378])",frozenset([375]),0.10699001426533523,0.9914407988587732,0.10699001426533523,1.0,1.0086330935251797,0.0009157490521997241,inf
227,frozenset([375]),"frozenset([336, 378])",0.9914407988587732,0.10699001426533523,0.10699001426533523,0.1079136690647482,1.0086330935251797,0.0009157490521997241,1.0010353872348259
228,"frozenset([336, 378, 165])",frozenset([375]),0.10699001426533523,0.9914407988587732,0.10699001426533523,1.0,1.0086330935251797,0.0009157490521997241,inf
229,"frozenset([336, 378, 375])",frozenset([165]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
230,"frozenset([336, 165, 375])",frozenset([378]),0.10699001426533523,0.9900142653352354,0.10699001426533523,1.0,1.0100864553314122,0.0010683738942330184,inf
231,"frozenset([378, 165, 375])",frozenset([336]),0.9843081312410842,0.10841654778887304,0.10699001426533523,0.10869565217391304,1.0025743707093822,0.0002747247156599103,1.000313141505167
232,"frozenset([336, 378])","frozenset([165, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
233,"frozenset([336, 165])","frozenset([378, 375])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
234,"frozenset([378, 375])","frozenset([336, 165])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
235,"frozenset([165, 375])","frozenset([336, 378])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
236,frozenset([336]),"frozenset([378, 165, 375])",0.10841654778887304,0.9843081312410842,0.10699001426533523,0.9868421052631579,1.0025743707093822,0.0002747247156599103,1.1925820256775983
237,frozenset([378]),"frozenset([336, 165, 375])",0.9900142653352354,0.10699001426533523,0.10699001426533523,0.10806916426512968,1.0100864553314122,0.0010683738942330184,1.0012099032307873
238,frozenset([165]),"frozenset([336, 378, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
239,frozenset([375]),"frozenset([336, 378, 165])",0.9914407988587732,0.10699001426533523,0.10699001426533523,0.1079136690647482,1.0086330935251797,0.0009157490521997241,1.0010353872348259
240,"frozenset([336, 145])",frozenset([165]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
241,"frozenset([336, 165])",frozenset([145]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
242,frozenset([145]),"frozenset([336, 165])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
243,frozenset([165]),"frozenset([336, 145])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
244,frozenset([375]),frozenset([191]),0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
245,frozenset([191]),frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
246,"frozenset([336, 145, 378])",frozenset([375]),0.10699001426533523,0.9914407988587732,0.10699001426533523,1.0,1.0086330935251797,0.0009157490521997241,inf
247,"frozenset([336, 145, 375])",frozenset([378]),0.10699001426533523,0.9900142653352354,0.10699001426533523,1.0,1.0100864553314122,0.0010683738942330184,inf
248,"frozenset([336, 378, 375])",frozenset([145]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
249,"frozenset([145, 378, 375])",frozenset([336]),0.9843081312410842,0.10841654778887304,0.10699001426533523,0.10869565217391304,1.0025743707093822,0.0002747247156599103,1.000313141505167
250,"frozenset([336, 145])","frozenset([378, 375])",0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
251,"frozenset([336, 378])","frozenset([145, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
252,"frozenset([145, 375])","frozenset([336, 378])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
253,"frozenset([378, 375])","frozenset([336, 145])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
254,frozenset([336]),"frozenset([145, 378, 375])",0.10841654778887304,0.9843081312410842,0.10699001426533523,0.9868421052631579,1.0025743707093822,0.0002747247156599103,1.1925820256775983
255,frozenset([145]),"frozenset([336, 378, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
256,frozenset([378]),"frozenset([336, 145, 375])",0.9900142653352354,0.10699001426533523,0.10699001426533523,0.10806916426512968,1.0100864553314122,0.0010683738942330184,1.0012099032307873
257,frozenset([375]),"frozenset([336, 145, 378])",0.9914407988587732,0.10699001426533523,0.10699001426533523,0.1079136690647482,1.0086330935251797,0.0009157490521997241,1.0010353872348259
258,"frozenset([165, 375])",frozenset([263]),0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
259,"frozenset([263, 375])",frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
260,"frozenset([165, 263])",frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
261,frozenset([375]),"frozenset([165, 263])",0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
262,frozenset([165]),"frozenset([263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
263,frozenset([263]),"frozenset([165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
264,"frozenset([336, 145])",frozenset([375]),0.10699001426533523,0.9914407988587732,0.10699001426533523,1.0,1.0086330935251797,0.0009157490521997241,inf
265,"frozenset([145, 375])",frozenset([336]),0.9843081312410842,0.10841654778887304,0.10699001426533523,0.10869565217391304,1.0025743707093822,0.0002747247156599103,1.000313141505167
266,frozenset([336]),"frozenset([145, 375])",0.10841654778887304,0.9843081312410842,0.10699001426533523,0.9868421052631579,1.0025743707093822,0.0002747247156599103,1.1925820256775983
267,frozenset([375]),"frozenset([336, 145])",0.9914407988587732,0.10699001426533523,0.10699001426533523,0.1079136690647482,1.0086330935251797,0.0009157490521997241,1.0010353872348259
268,frozenset([145]),frozenset([378]),0.9871611982881597,0.9900142653352354,0.9871611982881597,1.0,1.0100864553314122,0.009857529797456688,inf
269,frozenset([378]),frozenset([145]),0.9900142653352354,0.9871611982881597,0.9871611982881597,0.9971181556195965,1.0100864553314122,0.009857529797456688,4.455064194008494
270,"frozenset([378, 165, 375])",frozenset([263]),0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
271,"frozenset([378, 263, 375])",frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
