,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
272,"frozenset([378, 165, 263])",frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
273,"frozenset([263, 165, 375])",frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
274,"frozenset([378, 375])","frozenset([165, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
275,"frozenset([378, 165])","frozenset([263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
276,"frozenset([378, 263])","frozenset([165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
277,"frozenset([165, 375])","frozenset([378, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
278,"frozenset([263, 375])","frozenset([378, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
279,"frozenset([165, 263])","frozenset([378, 375])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
280,frozenset([378]),"frozenset([263, 165, 375])",0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
281,frozenset([375]),"frozenset([378, 165, 263])",0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
282,frozenset([165]),"frozenset([378, 263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
283,frozenset([263]),"frozenset([378, 165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
284,"frozenset([145, 165, 375])",frozenset([263]),0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
285,"frozenset([145, 263, 375])",frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
286,"frozenset([145, 165, 263])",frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
287,"frozenset([263, 165, 375])",frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
288,"frozenset([145, 375])","frozenset([165, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
289,"frozenset([145, 165])","frozenset([263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
290,"frozenset([145, 263])","frozenset([165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
291,"frozenset([165, 375])","frozenset([145, 263])",0.9843081312410842,0.07703281027104136,0.07703281027104136,0.07826086956521738,1.0159420289855072,0.0012087887489036497,1.0013323284795306
292,"frozenset([263, 375])","frozenset([145, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
293,"frozenset([165, 263])","frozenset([145, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
294,frozenset([145]),"frozenset([263, 165, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
295,frozenset([375]),"frozenset([145, 165, 263])",0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
296,frozenset([165]),"frozenset([145, 263, 375])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
297,frozenset([263]),"frozenset([145, 165, 375])",0.07703281027104136,0.9843081312410842,0.07703281027104136,1.0,1.0159420289855072,0.0012087887489036497,inf
298,"frozenset([145, 165])",frozenset([263]),0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
299,"frozenset([145, 263])",frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
300,"frozenset([165, 263])",frozenset([145]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
301,frozenset([145]),"frozenset([165, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
302,frozenset([165]),"frozenset([145, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
303,frozenset([263]),"frozenset([145, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
304,"frozenset([145, 378])",frozenset([165]),0.9871611982881597,0.9871611982881597,0.9871611982881597,1.0,1.0130057803468209,0.012673966882444265,inf
305,"frozenset([145, 165])",frozenset([378]),0.9871611982881597,0.9900142653352354,0.9871611982881597,1.0,1.0100864553314122,0.009857529797456688,inf
306,"frozenset([378, 165])",frozenset([145]),0.9871611982881597,0.9871611982881597,0.9871611982881597,1.0,1.0130057803468209,0.012673966882444265,inf
307,frozenset([145]),"frozenset([378, 165])",0.9871611982881597,0.9871611982881597,0.9871611982881597,1.0,1.0130057803468209,0.012673966882444265,inf
308,frozenset([378]),"frozenset([145, 165])",0.9900142653352354,0.9871611982881597,0.9871611982881597,0.9971181556195965,1.0100864553314122,0.009857529797456688,4.455064194008494
309,frozenset([165]),"frozenset([145, 378])",0.9871611982881597,0.9871611982881597,0.9871611982881597,1.0,1.0130057803468209,0.012673966882444265,inf
310,"frozenset([145, 165, 375])",frozenset([191]),0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
311,"frozenset([145, 191, 375])",frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
312,"frozenset([145, 165, 191])",frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
313,"frozenset([191, 165, 375])",frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
314,"frozenset([145, 375])","frozenset([165, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
315,"frozenset([145, 165])","frozenset([191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
316,"frozenset([145, 191])","frozenset([165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
317,"frozenset([165, 375])","frozenset([145, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
318,"frozenset([191, 375])","frozenset([145, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
319,"frozenset([165, 191])","frozenset([145, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
320,frozenset([145]),"frozenset([191, 165, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
321,frozenset([375]),"frozenset([145, 165, 191])",0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
322,frozenset([165]),"frozenset([145, 191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
323,frozenset([191]),"frozenset([145, 165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
324,"frozenset([378, 165])",frozenset([263]),0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
325,"frozenset([378, 263])",frozenset([165]),0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
326,"frozenset([165, 263])",frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
327,frozenset([378]),"frozenset([165, 263])",0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
328,frozenset([165]),"frozenset([378, 263])",0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
329,frozenset([263]),"frozenset([378, 165])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
330,"frozenset([145, 375])",frozenset([191]),0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
331,"frozenset([145, 191])",frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
332,"frozenset([191, 375])",frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
333,frozenset([145]),"frozenset([191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
334,frozenset([375]),"frozenset([145, 191])",0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
335,frozenset([191]),"frozenset([145, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
336,frozenset([378]),frozenset([191]),0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
337,frozenset([191]),frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
338,"frozenset([165, 375])",frozenset([191]),0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
339,"frozenset([191, 375])",frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
340,"frozenset([165, 191])",frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
341,frozenset([375]),"frozenset([165, 191])",0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
342,frozenset([165]),"frozenset([191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
343,frozenset([191]),"frozenset([165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
344,"frozenset([378, 375])",frozenset([263]),0.9871611982881597,0.07703281027104136,0.07703281027104136,0.07803468208092486,1.0130057803468209,0.000989008976375716,1.001086669737366
345,"frozenset([378, 263])",frozenset([375]),0.07703281027104136,0.9914407988587732,0.07703281027104136,1.0,1.0086330935251797,0.0006593393175838014,inf
346,"frozenset([263, 375])",frozenset([378]),0.07703281027104136,0.9900142653352354,0.07703281027104136,1.0,1.0100864553314122,0.0007692292038477683,inf
347,frozenset([378]),"frozenset([263, 375])",0.9900142653352354,0.07703281027104136,0.07703281027104136,0.07780979827089336,1.0100864553314122,0.0007692292038477683,1.0008425463623396
348,frozenset([375]),"frozenset([378, 263])",0.9914407988587732,0.07703281027104136,0.07703281027104136,0.0776978417266187,1.00863309352518,0.0006593393175838014,1.0007210559463748
349,frozenset([263]),"frozenset([378, 375])",0.07703281027104136,0.9871611982881597,0.07703281027104136,1.0,1.0130057803468209,0.000989008976375716,inf
350,"frozenset([336, 145])",frozenset([378]),0.10699001426533523,0.9900142653352354,0.10699001426533523,1.0,1.0100864553314122,0.0010683738942330184,inf
351,"frozenset([336, 378])",frozenset([145]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
352,frozenset([145]),"frozenset([336, 378])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
353,frozenset([378]),"frozenset([336, 145])",0.9900142653352354,0.10699001426533523,0.10699001426533523,0.10806916426512968,1.0100864553314122,0.0010683738942330184,1.0012099032307873
354,"frozenset([145, 378, 165, 375])",frozenset([191]),0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
355,"frozenset([145, 378, 191, 375])",frozenset([165]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
356,"frozenset([145, 378, 165, 191])",frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
357,"frozenset([145, 191, 165, 375])",frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
358,"frozenset([378, 191, 165, 375])",frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
359,"frozenset([145, 378, 375])","frozenset([165, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
360,"frozenset([145, 378, 165])","frozenset([191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
361,"frozenset([145, 378, 191])","frozenset([165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
362,"frozenset([145, 165, 375])","frozenset([378, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
363,"frozenset([145, 191, 375])","frozenset([378, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
364,"frozenset([145, 165, 191])","frozenset([378, 375])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
365,"frozenset([378, 165, 375])","frozenset([145, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
366,"frozenset([378, 191, 375])","frozenset([145, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
367,"frozenset([378, 165, 191])","frozenset([145, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
368,"frozenset([191, 165, 375])","frozenset([145, 378])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
369,"frozenset([145, 378])","frozenset([191, 165, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
370,"frozenset([145, 375])","frozenset([378, 165, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
371,"frozenset([145, 165])","frozenset([378, 191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
372,"frozenset([145, 191])","frozenset([378, 165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
373,"frozenset([378, 375])","frozenset([145, 165, 191])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
374,"frozenset([378, 165])","frozenset([145, 191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
375,"frozenset([378, 191])","frozenset([145, 165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
376,"frozenset([165, 375])","frozenset([145, 378, 191])",0.9843081312410842,0.16975748930099857,0.16975748930099857,0.17246376811594202,1.0159420289855072,0.0026638122429543387,1.003270284382331
377,"frozenset([191, 375])","frozenset([145, 378, 165])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
378,"frozenset([165, 191])","frozenset([145, 378, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
379,frozenset([145]),"frozenset([378, 191, 165, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
380,frozenset([378]),"frozenset([145, 191, 165, 375])",0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
381,frozenset([375]),"frozenset([145, 378, 165, 191])",0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
382,frozenset([165]),"frozenset([145, 378, 191, 375])",0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
383,frozenset([191]),"frozenset([145, 378, 165, 375])",0.16975748930099857,0.9843081312410842,0.16975748930099857,1.0,1.0159420289855072,0.0026638122429543387,inf
384,"frozenset([145, 378])",frozenset([375]),0.9871611982881597,0.9914407988587732,0.9843081312410842,0.9971098265895955,1.0057179689774192,0.005596244207887291,2.9614835948645486
385,"frozenset([145, 375])",frozenset([378]),0.9843081312410842,0.9900142653352354,0.9843081312410842,1.0,1.0100864553314122,0.00982903982694372,inf
386,"frozenset([378, 375])",frozenset([145]),0.9871611982881597,0.9871611982881597,0.9843081312410842,0.9971098265895955,1.0100780179758764,0.009820899835368713,4.442225392296861
387,frozenset([145]),"frozenset([378, 375])",0.9871611982881597,0.9871611982881597,0.9843081312410842,0.9971098265895955,1.0100780179758764,0.009820899835368713,4.442225392296861
388,frozenset([378]),"frozenset([145, 375])",0.9900142653352354,0.9843081312410842,0.9843081312410842,0.9942363112391931,1.0100864553314122,0.00982903982694372,2.722539229671899
389,frozenset([375]),"frozenset([145, 378])",0.9914407988587732,0.9871611982881597,0.9843081312410842,0.9928057553956834,1.0057179689774192,0.005596244207887291,1.7845934379457802
390,"frozenset([378, 375])",frozenset([191]),0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
391,"frozenset([378, 191])",frozenset([375]),0.16975748930099857,0.9914407988587732,0.16975748930099857,1.0,1.0086330935251797,0.0014529884961569095,inf
392,"frozenset([191, 375])",frozenset([378]),0.16975748930099857,0.9900142653352354,0.16975748930099857,1.0,1.0100864553314122,0.0016951532455163898,inf
393,frozenset([378]),"frozenset([191, 375])",0.9900142653352354,0.16975748930099857,0.16975748930099857,0.17146974063400575,1.010086455331412,0.0016951532455163898,1.0020666129132296
394,frozenset([375]),"frozenset([378, 191])",0.9914407988587732,0.16975748930099857,0.16975748930099857,0.1712230215827338,1.00863309352518,0.0014529884961569095,1.0017683071802188
395,frozenset([191]),"frozenset([378, 375])",0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
396,"frozenset([336, 145, 165])",frozenset([375]),0.10699001426533523,0.9914407988587732,0.10699001426533523,1.0,1.0086330935251797,0.0009157490521997241,inf
397,"frozenset([336, 145, 375])",frozenset([165]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
398,"frozenset([336, 165, 375])",frozenset([145]),0.10699001426533523,0.9871611982881597,0.10699001426533523,1.0,1.0130057803468209,0.001373623578299607,inf
399,"frozenset([145, 165, 375])",frozenset([336]),0.9843081312410842,0.10841654778887304,0.10699001426533523,0.10869565217391304,1.0025743707093822,0.0002747247156599103,1.000313141505167
400,"frozenset([336, 145])","frozenset([165, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
401,"frozenset([336, 165])","frozenset([145, 375])",0.10699001426533523,0.9843081312410842,0.10699001426533523,1.0,1.0159420289855072,0.0016788732623661679,inf
402,"frozenset([145, 375])","frozenset([336, 165])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
403,"frozenset([165, 375])","frozenset([336, 145])",0.9843081312410842,0.10699001426533523,0.10699001426533523,0.10869565217391304,1.0159420289855072,0.0016788732623661679,1.001913642531575
404,frozenset([336]),"frozenset([145, 165, 375])",0.10841654778887304,0.9843081312410842,0.10699001426533523,0.9868421052631579,1.0025743707093822,0.0002747247156599103,1.1925820256775983
405,frozenset([145]),"frozenset([336, 165, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
406,frozenset([165]),"frozenset([336, 145, 375])",0.9871611982881597,0.10699001426533523,0.10699001426533523,0.10838150289017341,1.0130057803468209,0.001373623578299607,1.001560632298846
407,frozenset([375]),"frozenset([336, 145, 165])",0.9914407988587732,0.10699001426533523,0.10699001426533523,0.1079136690647482,1.0086330935251797,0.0009157490521997241,1.0010353872348259
408,frozenset([145]),frozenset([191]),0.9871611982881597,0.16975748930099857,0.16975748930099857,0.17196531791907516,1.0130057803468209,0.002179482744235378,1.0026663479994922
409,frozenset([191]),frozenset([145]),0.16975748930099857,0.9871611982881597,0.16975748930099857,1.0,1.0130057803468209,0.002179482744235378,inf
